Lasso;Tree;Backward_Elimination;RecursiveTop14;RecursiveTop28;RecursiveTop42;RecursiveTop56;Manual;All
MA250Norm;month_of_year;MA20Norm;MA150NormDiff;MA150NormDiff;MA150NormDiff;MA150NormDiff;MA100Norm;MA2Norm
MA225Norm;day_of_year;MA75Norm;MA125NormDiff;MA125NormDiff;MA125NormDiff;MA125NormDiff;MA125Norm;MA5Norm
MA5Norm;MA50Norm;MA100Norm;MA325Norm;MA325Norm;MA325Norm;MA325Norm;MA150Norm;MA10Norm
MA10Norm;RSI14;MA125Norm;MA375Norm;MA375Norm;MA375Norm;MA375Norm;MA200Norm;MA18Norm
MA20Norm;week_of_year;MA150Norm;MA250Norm;MA250Norm;MA250Norm;MA250Norm;MA20Norm;MA20Norm
RSI25;RSI25;MA200Norm;MA300Norm;MA300Norm;MA300Norm;MA300Norm;MA225Norm;MA40Norm
;RSI20;MA225Norm;MA50NormDiff;MA50NormDiff;MA50NormDiff;MA50NormDiff;MA250Norm;MA50Norm
;MA75Norm;MA250Norm;MA350NormDiff;MA350NormDiff;MA350NormDiff;MA350NormDiff;MA375Norm;MA75Norm
;MA125Norm;MA375Norm;MA400NormDiff;MA400NormDiff;MA400NormDiff;MA400NormDiff;MA75Norm;MA100Norm
;MA100Norm;MA75NormDiff;MA150Norm;MA150Norm;MA150Norm;MA150Norm;RSI14;MA125Norm
;MA150Norm;MA125NormDiff;MA100Norm;MA100Norm;MA100Norm;MA100Norm;RSI20;MA150Norm
;MA175Norm;MA175NormDiff;RSI25;RSI25;RSI25;RSI25;RSI25;MA175Norm
;MA300Norm;MA225NormDiff;MA20Norm;MA20Norm;MA20Norm;MA20Norm;day_of_year;MA200Norm
;MA400Norm;MA325NormDiff;MA10Norm;MA10Norm;MA10Norm;MA10Norm;month_of_year;MA225Norm
;MA325Norm;MA350NormDiff;;MA275Norm;MA275Norm;MA275Norm;;MA250Norm
;MA350Norm;MA375NormDiff;;MA5NormDiff;MA5NormDiff;MA5NormDiff;;MA275Norm
;MA375Norm;MA400NormDiff;;MA200NormDiff;MA200NormDiff;MA200NormDiff;;MA300Norm
;MA250Norm;RSI5;;MA175NormDiff;MA175NormDiff;MA175NormDiff;;MA325Norm
;MA225Norm;RSI14;;MA125Norm;MA125Norm;MA125Norm;;MA350Norm
;MA275Norm;RSI20;;MA225Norm;MA225Norm;MA225Norm;;MA375Norm
;MA200Norm;RSI25;;MA40Norm;MA40Norm;MA40Norm;;MA400Norm
;;month_of_year;;RSI20;RSI20;RSI20;;MA2NormDiff
;;day_of_year;;MA50Norm;MA50Norm;MA50Norm;;MA5NormDiff
;;day_of_month;;MA400Norm;MA400Norm;MA400Norm;;MA10NormDiff
;;;;RSI5;RSI5;RSI5;;MA18NormDiff
;;;;MA5Norm;MA5Norm;MA5Norm;;MA20NormDiff
;;;;MA350Norm;MA350Norm;MA350Norm;;MA40NormDiff
;;;;week_of_year;week_of_year;week_of_year;;MA50NormDiff
;;;;;day_of_year;day_of_year;;MA75NormDiff
;;;;;MA75NormDiff;MA75NormDiff;;MA100NormDiff
;;;;;MA10NormDiff;MA10NormDiff;;MA125NormDiff
;;;;;day_of_month;day_of_month;;MA150NormDiff
;;;;;MA100NormDiff;MA100NormDiff;;MA175NormDiff
;;;;;MA300NormDiff;MA300NormDiff;;MA200NormDiff
;;;;;MA325NormDiff;MA325NormDiff;;MA225NormDiff
;;;;;MA20NormDiff;MA20NormDiff;;MA250NormDiff
;;;;;MACD12_26_9Diff;MACD12_26_9Diff;;MA275NormDiff
;;;;;MA250NormDiff;MA250NormDiff;;MA300NormDiff
;;;;;MA225NormDiff;MA225NormDiff;;MA325NormDiff
;;;;;RSI14;RSI14;;MA350NormDiff
;;;;;MA200Norm;MA200Norm;;MA375NormDiff
;;;;;MA18Norm;MA18Norm;;MA400NormDiff
;;;;;;MACD12_26_9;;RSI2
;;;;;;MA2NormDiff;;RSI5
;;;;;;MA75Norm;;RSI14
;;;;;;RSI2;;RSI20
;;;;;;MA275NormDiff;;RSI25
;;;;;;Stoch_slowk13;;Stoch_slowk13
;;;;;;Stoch_slowd8;;Stoch_slowd8
;;;;;;MA40NormDiff;;MACD12_26_9
;;;;;;MA175Norm;;MACD12_26_9Diff
;;;;;;MA2Norm;;MACD12_26_9DiffDirChange
;;;;;;day_of_week;;month_of_year
;;;;;;MA18NormDiff;;week_of_year
;;;;;;month_of_year;;day_of_year
;;;;;;MA375NormDiff;;day_of_month
;;;;;;;;day_of_week
