id;1dTrend;5dTrend;20dTrend;LongTrend;TopsBottoms
0;0;0;0;0;0
1;0;0;0;1;0
2;0;0;0;1;0
3;0;0;0;1;0
4;0;0;0;1;0
5;0;0;0;1;0
6;0;0;0;1;0
7;0;0;0;1;0
8;0;0;0;1;0
9;0;0;0;1;0
10;0;0;1;1;0
11;0;0;0;1;0
12;0;0;1;1;0
13;0;0;1;1;0
14;0;0;0;1;0
15;0;0;1;1;0
16;0;0;0;1;0
17;0;0;0;1;0
18;0;0;1;1;0
19;0;0;1;1;0
20;0;0;1;1;0
21;0;0;1;1;0
22;0;0;1;1;0
23;0;0;1;1;0
24;0;0;1;1;0
25;0;0;1;1;0
26;0;0;1;1;0
27;0;0;1;1;0
28;0;0;1;1;2
29;0;0;1;1;0
30;0;1;1;1;0
31;0;1;1;1;0
32;0;0;1;1;0
33;0;0;1;1;0
34;0;0;1;1;0
35;0;0;0;1;0
36;0;0;1;1;0
37;1;0;1;1;0
38;1;0;0;1;0
39;0;0;0;1;0
40;0;0;1;1;0
41;0;0;0;1;0
42;0;0;0;1;0
43;0;0;0;1;0
44;0;0;0;1;0
45;0;0;0;1;0
46;0;0;0;1;0
47;0;0;0;1;0
48;0;0;0;1;0
49;0;0;0;1;0
50;0;0;0;1;1
51;0;0;0;1;0
52;0;2;0;1;0
53;0;2;0;1;0
54;0;2;1;1;0
55;0;2;1;1;0
56;0;0;1;1;0
57;0;0;1;1;0
58;0;0;1;1;0
59;0;0;1;1;0
60;0;0;1;1;0
61;0;0;1;1;0
62;0;0;1;1;0
63;0;0;0;1;0
64;0;0;1;1;0
65;0;0;0;1;2
66;0;0;0;1;0
67;0;1;0;1;0
68;0;1;0;1;0
69;0;1;0;1;0
70;0;0;0;1;0
71;0;0;0;1;0
72;1;0;0;1;0
73;0;0;0;1;0
74;0;0;0;1;0
75;0;0;0;1;0
76;0;0;0;1;1
77;0;0;0;1;0
78;0;2;0;1;0
79;0;2;0;1;0
80;0;2;0;1;0
81;0;2;0;1;0
82;0;0;1;1;0
83;0;0;1;1;0
84;0;0;1;1;0
85;0;0;1;1;0
86;0;0;1;1;2
87;0;0;1;1;0
88;0;0;1;1;0
89;0;0;1;1;0
90;0;1;1;1;0
91;0;1;0;1;0
92;0;0;0;1;0
93;0;0;0;1;0
94;0;0;0;1;0
95;0;0;0;1;0
96;0;0;0;1;0
97;1;0;1;1;0
98;1;0;0;1;0
99;1;0;0;1;0
100;0;0;0;1;0
101;0;0;0;1;0
102;0;0;0;1;0
103;0;0;0;1;1
104;0;0;0;1;0
105;0;2;0;1;0
106;0;0;0;1;0
107;0;2;0;1;0
108;0;2;0;1;0
109;0;0;0;1;0
110;0;0;1;1;0
111;0;0;1;1;0
112;0;0;1;1;0
113;0;0;1;1;0
114;1;0;1;1;0
115;1;0;1;1;0
116;1;0;1;1;0
117;0;0;1;1;0
118;0;0;1;1;0
119;0;0;1;1;1
120;1;0;1;1;2
121;1;0;1;1;0
122;0;1;1;1;0
123;0;2;1;1;0
124;0;2;1;1;0
125;0;0;1;1;0
126;0;0;1;1;0
127;1;0;1;1;0
128;1;0;1;1;0
129;1;0;1;1;0
130;1;0;1;1;0
131;1;0;1;1;0
132;0;0;1;1;0
133;0;0;1;1;0
134;0;0;1;1;0
135;0;0;1;1;0
136;0;0;1;1;0
137;0;0;1;1;0
138;0;0;1;1;0
139;0;0;1;1;0
140;0;0;1;1;1
141;0;0;1;1;0
142;0;2;1;1;0
143;0;2;1;1;0
144;0;2;1;1;0
145;0;2;1;1;0
146;0;0;1;1;0
147;1;0;1;1;2
148;1;0;1;1;0
149;0;1;1;1;0
150;0;1;1;1;0
151;0;1;1;1;0
152;0;1;1;1;0
153;0;0;1;1;0
154;0;0;1;1;0
155;0;0;0;1;1
156;0;0;1;1;0
157;0;0;1;1;0
158;0;2;1;1;0
159;0;0;1;1;0
160;0;0;1;1;0
161;0;0;1;1;0
162;0;0;1;1;0
163;1;0;1;1;0
164;0;0;1;1;0
165;0;0;1;1;0
166;0;0;1;1;0
167;0;0;1;1;0
168;0;0;1;1;0
169;0;0;1;1;0
170;0;0;1;1;0
171;0;0;1;1;0
172;0;0;1;1;0
173;0;0;1;1;0
174;0;0;1;1;0
175;0;0;1;1;2
176;0;0;1;1;0
177;0;1;1;1;0
178;0;0;1;1;0
179;0;1;1;1;0
180;0;1;1;1;0
181;0;0;1;1;0
182;0;0;1;1;0
183;0;0;1;1;0
184;0;0;1;1;0
185;1;0;1;1;0
186;1;0;1;1;0
187;1;0;1;1;0
188;1;0;1;1;0
189;0;0;1;1;0
190;0;0;1;1;0
191;0;0;0;1;0
192;0;0;0;1;0
193;0;0;0;1;0
194;0;0;0;1;0
195;0;0;0;1;0
196;0;0;0;1;0
197;0;0;1;1;0
198;0;0;1;1;0
199;0;0;1;1;0
200;0;0;1;1;0
201;0;0;1;1;0
202;0;0;1;1;0
203;0;0;1;1;0
204;0;0;1;1;0
205;0;0;1;1;0
206;1;0;1;1;0
207;0;0;1;1;0
208;0;0;1;1;0
209;0;0;1;1;0
210;0;0;1;1;0
211;0;0;1;1;0
212;0;0;1;1;0
213;0;0;1;1;0
214;1;0;1;1;0
215;1;0;1;1;0
216;0;0;1;1;0
217;0;0;1;1;2
218;0;0;1;1;0
219;0;1;1;1;0
220;0;1;1;1;0
221;0;1;1;1;0
222;1;1;1;1;0
223;1;0;1;1;0
224;0;0;1;1;0
225;0;0;1;1;0
226;0;0;1;1;0
227;0;0;1;1;0
228;0;0;1;1;0
229;0;0;1;1;0
230;0;0;1;1;0
231;0;0;1;1;0
232;0;0;1;1;0
233;0;0;1;1;0
234;1;0;1;1;2
235;1;0;1;1;0
236;1;1;1;1;0
237;1;1;1;1;0
238;1;1;0;1;0
239;0;1;0;1;0
240;0;0;0;1;0
241;0;0;0;1;0
242;0;0;0;1;0
243;0;0;0;1;0
244;0;0;0;1;1
245;0;0;0;1;0
246;0;2;0;1;0
247;0;0;1;1;0
248;0;0;0;1;0
249;0;2;0;1;0
250;0;0;1;1;0
251;0;0;1;1;0
252;0;0;1;1;0
253;0;0;1;1;0
254;0;0;1;1;0
255;0;0;1;1;0
256;0;0;1;1;0
257;0;0;1;1;0
258;0;0;1;1;0
259;0;0;1;1;0
260;0;0;1;1;0
261;0;0;1;1;0
262;0;0;1;1;0
263;0;0;1;1;0
264;0;0;1;1;2
265;0;0;1;1;0
266;0;1;1;1;0
267;0;1;1;1;0
268;1;1;1;1;0
269;0;1;1;1;0
270;0;0;1;1;0
271;0;0;1;1;1
272;0;0;1;1;0
273;1;0;1;1;0
274;1;0;1;1;0
275;0;0;1;1;0
276;0;2;1;1;0
277;0;0;1;1;0
278;0;0;1;1;0
279;0;0;1;1;0
280;1;0;1;1;0
281;0;0;1;1;0
282;0;0;1;1;0
283;0;0;1;1;0
284;0;0;1;1;0
285;0;0;1;1;0
286;0;0;1;1;0
287;0;0;1;1;0
288;0;0;1;1;0
289;0;0;0;1;0
290;0;0;0;1;0
291;0;0;0;1;0
292;0;0;1;1;0
293;0;0;1;1;0
294;0;0;1;1;0
295;0;0;0;1;0
296;0;0;1;1;0
297;0;0;1;1;0
298;1;0;0;1;0
299;1;0;0;1;0
300;1;0;0;1;0
301;0;0;0;1;0
302;0;0;0;1;0
303;0;0;0;1;0
304;0;0;0;1;0
305;0;0;0;1;0
306;0;0;0;1;1
307;0;0;0;1;0
308;0;2;0;1;0
309;0;0;0;1;0
310;0;0;1;1;0
311;0;2;1;1;0
312;0;0;1;1;0
313;0;0;1;1;0
314;0;0;1;1;0
315;0;0;1;1;0
316;0;0;1;1;0
317;0;0;1;1;0
318;0;0;1;1;0
319;0;0;1;1;0
320;1;0;1;1;0
321;0;0;1;1;2
322;0;0;1;1;0
323;0;0;1;1;0
324;0;0;1;1;0
325;0;0;1;1;0
326;0;0;1;1;0
327;1;0;1;1;0
328;1;0;1;1;0
329;1;0;1;1;0
330;1;0;1;1;0
331;0;0;1;1;0
332;0;0;1;1;0
333;0;0;1;1;0
334;0;0;1;1;0
335;0;0;1;1;0
336;0;0;1;1;0
337;0;0;1;1;0
338;0;0;1;1;0
339;0;0;0;1;0
340;0;0;0;1;0
341;0;0;0;1;0
342;0;0;0;1;0
343;1;0;1;1;0
344;0;0;0;1;0
345;0;0;0;1;0
346;0;0;0;1;1
347;0;0;0;1;0
348;0;0;1;1;2
349;0;0;1;1;0
350;0;1;1;1;0
351;0;2;0;1;0
352;0;0;1;1;0
353;0;1;1;1;0
354;0;0;1;1;0
355;0;0;0;1;0
356;0;0;0;1;0
357;0;0;0;1;0
358;0;0;0;1;0
359;0;0;0;1;0
360;1;0;0;1;0
361;0;0;0;1;0
362;0;0;0;1;0
363;0;0;0;1;0
364;0;0;0;1;2
365;0;0;0;1;0
366;0;1;1;1;0
367;0;1;1;1;0
368;0;1;1;1;0
369;0;0;0;1;0
370;0;0;0;1;1
371;0;0;0;1;0
372;0;2;0;1;0
373;0;2;0;1;0
374;0;2;0;1;0
375;0;2;0;1;0
376;0;0;0;1;0
377;0;0;0;1;0
378;0;0;0;1;0
379;0;0;0;1;0
380;0;0;0;1;0
381;0;0;0;1;0
382;0;0;0;1;0
383;0;0;0;1;0
384;0;0;0;1;0
385;0;0;0;1;0
386;0;0;0;1;0
387;0;0;0;1;0
388;0;0;0;1;0
389;0;0;0;1;0
390;0;0;0;1;0
391;0;0;0;1;0
392;0;0;0;1;0
393;0;0;0;1;0
394;0;0;0;1;0
395;0;0;0;1;0
396;0;0;0;1;0
397;0;0;0;1;0
398;0;0;0;1;0
399;0;0;0;1;0
400;0;0;0;1;0
401;0;0;0;1;0
402;1;0;0;1;0
403;0;0;0;1;0
404;0;0;0;1;0
405;0;0;0;1;1
406;0;0;0;1;0
407;0;2;0;1;0
408;0;0;1;1;0
409;0;2;1;1;0
410;0;2;1;1;0
411;0;0;1;1;0
412;0;0;1;1;0
413;0;0;1;1;0
414;0;0;1;1;0
415;0;0;1;2;0
416;0;0;1;2;0
417;0;0;1;2;0
418;0;0;1;2;0
419;0;0;1;2;0
420;1;0;1;2;2
421;0;0;1;2;0
422;0;1;1;2;0
423;0;0;1;2;0
424;0;0;1;2;0
425;0;1;1;2;0
426;0;0;1;2;0
427;0;0;1;2;0
428;0;0;1;2;0
429;0;0;1;2;0
430;0;0;1;2;0
431;0;0;1;2;0
432;0;0;1;2;0
433;1;0;1;2;0
434;1;0;1;2;0
435;1;0;1;2;0
436;1;0;1;2;0
437;1;0;1;2;0
438;1;0;1;2;0
439;1;0;1;2;0
440;1;0;1;2;0
441;1;0;1;2;0
442;1;0;1;2;0
443;1;0;1;2;0
444;1;0;1;2;0
445;0;0;1;2;0
446;0;0;1;2;0
447;0;0;1;2;0
448;0;0;1;2;0
449;0;0;1;2;0
450;0;0;1;2;0
451;0;0;1;2;0
452;0;0;0;2;0
453;0;0;0;2;0
454;0;0;0;2;0
455;1;0;0;2;0
456;0;0;0;2;2
457;0;0;0;2;0
458;0;0;0;2;0
459;0;0;0;2;0
460;0;1;0;2;0
461;0;1;0;2;0
462;0;0;0;2;0
463;0;0;0;2;0
464;1;0;0;2;0
465;1;0;0;2;0
466;0;0;0;2;0
467;0;0;0;2;0
468;0;0;0;2;0
469;0;0;0;2;1
470;0;0;0;2;0
471;0;2;0;2;0
472;0;2;0;2;0
473;0;2;0;2;0
474;0;2;0;2;0
475;0;0;0;2;0
476;0;0;0;2;0
477;0;0;0;2;0
478;0;0;0;2;0
479;0;0;0;2;0
480;0;0;0;2;0
481;0;0;0;2;0
482;0;0;1;2;0
483;0;0;0;2;0
484;0;0;0;2;0
485;0;0;0;2;0
486;0;0;0;2;0
487;0;0;0;2;0
488;0;0;0;2;0
489;0;0;0;2;0
490;0;0;0;2;0
491;1;0;1;2;0
492;1;0;1;2;0
493;0;0;1;2;0
494;0;0;1;2;0
495;0;0;1;2;0
496;0;0;1;2;0
497;0;0;1;2;0
498;0;0;1;2;0
499;0;0;1;2;0
500;0;0;1;2;0
501;0;0;1;2;0
502;0;0;1;2;0
503;0;0;1;2;0
504;0;0;1;2;0
505;0;0;1;2;0
506;1;0;1;2;2
507;1;0;1;2;0
508;1;1;1;2;0
509;1;1;0;2;0
510;0;1;0;2;0
511;0;1;0;2;0
512;0;0;0;2;0
513;0;0;0;2;0
514;0;0;0;2;0
515;0;0;0;2;0
516;0;0;0;2;0
517;0;0;0;2;0
518;1;0;0;2;0
519;1;0;0;2;0
520;0;0;0;2;0
521;0;0;0;2;0
522;0;0;0;2;1
523;0;0;0;2;0
524;0;0;0;2;0
525;0;2;0;2;0
526;0;2;0;2;0
527;0;2;0;2;0
528;0;0;0;2;0
529;0;0;0;2;0
530;0;0;0;2;0
531;0;0;1;2;0
532;0;0;1;2;2
533;0;0;1;2;0
534;0;0;1;2;0
535;0;1;1;2;0
536;0;1;1;2;0
537;1;1;1;2;0
538;0;0;1;2;0
539;0;0;1;2;0
540;0;0;1;2;0
541;0;0;0;2;0
542;0;0;0;2;0
543;0;0;0;2;0
544;1;0;0;2;0
545;0;0;0;2;0
546;0;0;0;2;0
547;0;0;0;2;0
548;0;0;0;2;0
549;0;0;0;2;0
550;1;0;0;2;0
551;1;0;0;2;0
552;1;0;0;2;0
553;1;0;0;2;0
554;0;0;0;2;0
555;0;0;0;2;0
556;0;0;0;2;0
557;0;0;0;2;1
558;0;0;0;2;0
559;0;2;0;2;0
560;0;2;0;2;0
561;0;2;1;2;0
562;0;2;1;2;0
563;0;0;1;2;0
564;0;0;1;2;0
565;0;0;1;2;0
566;1;0;1;2;0
567;0;0;1;2;0
568;0;0;1;2;0
569;0;0;1;2;0
570;0;0;1;2;0
571;0;0;1;2;2
572;0;0;1;2;0
573;0;1;1;2;0
574;0;1;1;2;0
575;0;0;1;2;0
576;0;1;1;2;0
577;0;0;1;2;0
578;0;0;1;2;0
579;1;0;1;2;0
580;1;0;1;2;0
581;1;0;1;2;0
582;0;0;1;2;0
583;0;0;1;2;0
584;0;0;1;2;0
585;0;0;1;2;0
586;0;0;1;2;0
587;0;0;1;2;0
588;0;0;0;2;0
589;0;0;0;2;0
590;0;0;0;2;0
591;1;0;1;2;0
592;1;0;0;2;0
593;0;0;0;2;0
594;0;0;0;1;0
595;0;0;0;1;0
596;0;0;0;1;0
597;0;0;0;1;0
598;0;0;0;1;0
599;1;0;0;1;0
600;0;0;0;1;0
601;0;0;0;1;0
602;0;0;0;1;1
603;0;0;0;1;0
604;0;2;0;1;0
605;0;2;0;1;0
606;0;2;0;1;0
607;0;2;0;1;0
608;0;0;0;1;0
609;0;0;0;1;0
610;0;0;0;1;0
611;0;0;0;1;0
612;0;0;0;1;0
613;0;0;0;1;0
614;0;0;0;1;0
615;1;0;0;1;0
616;0;0;0;1;0
617;0;0;0;1;0
618;0;0;0;1;0
619;0;0;0;1;0
620;0;0;0;1;1
621;0;0;0;1;0
622;0;2;0;1;0
623;0;2;0;1;0
624;0;2;0;1;0
625;0;2;1;1;0
626;0;0;1;1;0
627;0;0;1;1;0
628;0;0;1;1;0
629;0;0;1;1;0
630;0;0;1;1;0
631;0;0;1;1;0
632;0;0;1;1;0
633;0;0;1;1;0
634;0;0;1;1;0
635;0;0;1;1;0
636;0;0;1;1;2
637;0;0;1;1;0
638;0;0;1;1;0
639;1;1;1;1;0
640;1;1;1;1;0
641;1;1;1;1;0
642;1;0;1;1;0
643;0;0;1;1;0
644;0;0;1;1;0
645;0;0;1;1;0
646;0;0;1;1;0
647;0;0;1;1;0
648;0;0;1;1;0
649;0;0;1;1;0
650;0;0;1;1;0
651;0;0;1;1;0
652;0;0;1;1;0
653;0;0;1;1;0
654;0;0;1;1;0
655;0;0;1;1;0
656;0;0;1;1;0
657;1;0;1;1;0
658;0;0;1;1;0
659;0;0;1;1;0
660;0;0;1;1;0
661;0;0;1;1;0
662;0;0;1;1;0
663;0;0;1;1;0
664;1;0;1;1;2
665;1;0;1;1;0
666;1;1;1;1;0
667;1;1;1;1;0
668;1;1;0;1;0
669;1;1;0;1;0
670;1;0;1;1;0
671;1;0;1;1;0
672;0;0;0;1;0
673;0;0;0;1;0
674;0;0;0;1;1
675;0;0;1;1;0
676;0;2;1;1;0
677;0;2;1;1;0
678;0;2;1;1;0
679;0;2;1;1;0
680;0;0;1;1;0
681;0;0;1;1;0
682;0;0;0;1;0
683;0;0;1;1;2
684;1;0;0;1;0
685;0;1;0;1;0
686;0;1;0;1;0
687;0;1;0;1;0
688;1;1;0;1;0
689;0;0;0;1;0
690;0;0;0;1;0
691;0;0;0;1;0
692;1;0;0;1;0
693;0;0;0;1;0
694;0;0;0;1;0
695;0;0;0;1;0
696;0;0;0;1;0
697;0;0;0;1;0
698;0;0;0;1;0
699;0;0;0;1;1
700;0;0;0;1;0
701;0;2;0;1;0
702;0;2;0;1;0
703;0;2;0;1;0
704;0;2;0;2;0
705;0;0;0;2;0
706;0;0;0;2;0
707;0;0;0;2;0
708;0;0;0;2;0
709;0;0;0;2;0
710;0;0;0;2;0
711;0;0;0;2;0
712;0;0;0;2;0
713;0;0;0;2;0
714;0;0;0;2;0
715;0;0;0;2;0
716;1;0;0;2;2
717;0;0;0;2;0
718;0;1;0;2;0
719;0;1;0;2;0
720;0;1;0;2;0
721;0;0;0;2;1
722;0;0;0;2;0
723;0;2;0;2;0
724;0;2;0;2;0
725;0;2;0;2;0
726;0;2;0;2;0
727;0;0;0;2;0
728;0;0;0;2;0
729;0;0;0;2;0
730;0;0;0;2;0
731;0;0;0;2;0
732;0;0;0;2;0
733;0;0;0;2;0
734;0;0;0;2;0
735;0;0;0;2;0
736;0;0;0;2;0
737;0;0;0;2;0
738;0;0;0;2;0
739;0;0;0;2;0
740;0;0;0;2;0
741;0;0;0;2;0
742;0;0;0;2;1
743;0;0;0;2;0
744;0;2;0;2;0
745;0;0;1;2;0
746;0;0;1;2;0
747;0;0;1;2;0
748;0;0;0;2;0
749;0;0;0;2;0
750;0;0;0;2;0
751;0;0;1;2;0
752;0;0;1;2;0
753;0;0;1;2;0
754;0;0;1;2;0
755;0;0;1;2;0
756;0;0;1;2;0
757;0;0;1;2;0
758;0;0;1;2;0
759;0;0;1;2;2
760;1;0;1;2;0
761;1;1;1;2;0
762;1;1;1;2;0
763;0;1;1;2;0
764;0;0;1;2;0
765;0;0;1;2;0
766;0;0;1;2;0
767;0;0;1;2;0
768;1;0;1;2;0
769;0;0;1;2;0
770;0;0;1;2;0
771;0;0;1;2;0
772;0;0;1;2;0
773;0;0;1;2;0
774;0;0;1;2;0
775;0;0;1;2;0
776;0;0;1;2;0
777;1;0;1;2;0
778;1;0;1;2;0
779;1;0;1;2;0
780;1;0;1;2;0
781;1;0;1;2;0
782;0;0;1;2;0
783;0;0;1;2;0
784;0;0;1;1;0
785;0;0;1;1;0
786;1;0;1;1;0
787;1;0;1;1;0
788;1;0;1;1;0
789;1;0;1;1;0
790;1;0;1;1;0
791;1;0;1;1;0
792;0;0;1;1;0
793;0;0;1;1;0
794;0;0;1;1;0
795;0;0;1;1;0
796;0;0;0;1;0
797;0;0;0;1;1
798;0;0;0;1;0
799;0;0;0;1;0
800;1;0;0;1;0
801;0;2;0;1;0
802;0;2;0;1;0
803;0;0;1;1;0
804;0;0;1;1;0
805;0;0;1;1;0
806;0;0;1;1;2
807;0;0;1;1;0
808;1;1;1;1;0
809;1;1;1;1;0
810;1;1;1;1;0
811;0;1;1;1;0
812;0;0;1;1;0
813;0;0;1;1;1
814;0;0;1;1;0
815;0;2;1;1;0
816;0;2;1;1;0
817;0;2;1;1;0
818;0;2;1;1;0
819;0;0;1;1;0
820;0;0;1;1;0
821;1;0;1;1;2
822;0;0;1;1;0
823;0;1;1;1;0
824;0;0;1;1;0
825;0;1;1;1;0
826;0;1;1;1;0
827;0;0;0;1;0
828;0;0;0;1;0
829;0;0;0;1;0
830;1;0;0;1;0
831;1;0;0;1;0
832;1;0;0;1;0
833;1;0;0;1;0
834;1;0;0;1;0
835;1;0;0;1;0
836;0;0;0;1;0
837;0;0;0;1;0
838;0;0;0;1;1
839;0;0;0;1;0
840;0;2;0;1;0
841;0;2;0;1;0
842;0;2;0;1;0
843;0;2;0;1;0
844;0;0;0;1;0
845;0;0;0;1;0
846;0;0;0;1;0
847;0;0;0;1;0
848;0;0;0;1;0
849;1;0;1;1;0
850;0;0;0;1;0
851;0;0;1;1;0
852;0;0;0;1;0
853;0;0;1;1;0
854;0;0;1;1;0
855;0;0;1;1;0
856;0;0;1;1;0
857;0;0;1;1;0
858;0;0;1;1;0
859;0;0;1;1;0
860;0;0;1;1;0
861;0;0;1;1;0
862;1;0;1;1;0
863;1;0;1;1;2
864;1;0;1;1;0
865;1;1;1;1;0
866;1;1;1;1;0
867;0;1;1;1;0
868;0;1;1;1;0
869;0;0;1;1;0
870;1;0;1;1;0
871;0;0;0;1;0
872;0;0;0;1;0
873;0;0;0;1;0
874;0;0;0;1;0
875;0;0;1;1;0
876;1;0;1;1;0
877;1;0;0;1;0
878;1;0;0;1;0
879;1;0;0;1;0
880;0;0;0;1;0
881;0;0;0;1;1
882;0;0;0;1;0
883;0;2;0;1;0
884;0;2;0;1;0
885;0;2;0;1;0
886;0;0;0;1;0
887;0;0;0;1;0
888;0;0;0;1;0
889;0;0;0;1;0
890;0;0;0;1;0
891;0;0;0;1;0
892;0;0;0;1;0
893;0;0;0;1;0
894;0;0;0;1;0
895;0;0;0;1;0
896;0;0;0;1;0
897;0;0;0;1;0
898;0;0;0;1;0
899;0;0;0;1;0
900;0;0;0;1;0
901;0;0;0;1;0
902;0;0;0;1;0
903;0;0;1;1;0
904;0;0;1;1;0
905;0;0;1;1;0
